PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
0.0580450129735481,1.057138246169504,1.1218582819063712,0.3402295165003494,-1.5466774791692877,-0.5129494757636205,1.9022811913315818,-0.21081906287626945,-0.4954646369611858,-1.9575699255365127,0.049710824755626534,-0.8679975335482727,1.864064902233095,0.8485455392443477,0.4840370389532189,1.0689680615540724,0.5847636259942138,-0.23245470654679387,0.9538770756304272,0.26156900944524036
3.0677821760770145,-0.8707730517022333,0.6726665057305888,-0.9205882070835939,-0.5243583541705222,0.0764776148255279,1.6888704774739423,-0.10309997435886728,-0.3467662665680147,-1.2433920648514623,-0.05090503640517155,-0.1019234255607955,0.3608713845901821,0.9806793103542092,0.951972852720446,0.47142269628775313,0.31307229107268963,0.033194397787179614,-0.15203667574820845,0.13859474335447436
-1.4906393153867956,0.5604389351145919,-1.1959452785570703,0.9096146634079956,0.9899314335862782,-0.8031372921167245,1.574701160640569,0.16706992769024925,0.07938419516966233,-0.8995639918333336,0.05230561177441951,0.6607206890602573,-0.6255512349106436,-0.2842675784705853,-0.5203957370275223,0.28454918929468154,-0.09095549144488624,0.32585490827860825,0.0836039456775949,0.1009465951467188
-2.3613248532391165,1.476036466614783,-1.3253205182209513,-0.3715299291811809,0.09390313503208375,-1.1342362053968829,0.5593676704318619,-0.4325063495465183,0.41135007978739385,0.564392889084778,-0.5100042251780684,0.08974666472109187,0.8092561371433975,-1.3678614564813159,0.13872713991343222,-0.27545408512401276,0.20707508664049845,0.451241499042877,0.21263371454900387,-0.019929315641267726
0.4724460936047349,2.3378178938191985,1.6555910518312584,0.9964208371822212,1.3537544299481594,-1.1400153391487196,-0.8945240425766204,-1.9085533542447526,-0.03274388308898487,-1.2747566239726122,-1.7677325546878007,-0.16746754299236946,-1.7700286360658046,-0.732607960788372,-0.2521815814653712,-0.9228270210290702,-0.2956224567684342,-0.20499800755777012,-0.3762277184645582,-1.1029511856524372
-0.712864764506778,-0.6053346383374202,1.21635403533824,-0.2464216293767207,0.19710086440042532,-0.7478870349189848,0.23702643801296147,-0.015434996424523556,0.3977638849610416,0.8059012746543543,0.8358309425481615,-1.2182856494504046,-0.274861072633232,-0.6069956068596659,-0.8127448107827357,0.1421254716519202,-1.3841211417869148,-0.6101898071674191,0.3304183695937998,0.236213432912309
1.9731761526005633,-2.69645388316024,0.2036496866331729,0.8224714468331994,0.04278752752709963,-0.329127443953804,0.6492323887747942,0.6888111846976246,0.9445988337974892,-0.6504927017299235,0.3289851081650709,0.9571645177171348,-0.8465808503231845,1.0928758343658909,0.5318585352858091,-0.47182718578187055,0.4515967445668825,-0.5525152139242173,0.5177742310467884,0.003775817413689805
-0.18405270527916529,1.6782383109079309,0.42261143764895215,-1.6276375724221226,0.7270708875843392,-0.2437452692382338,1.6168189231567534,-1.127441949102905,-1.244641103318085,-0.7281189286512197,-1.3487248355905364,-1.027645960556771,0.14325071239952258,-0.06831912180392849,0.1882854610111167,0.8950937517212632,-0.17761328907631813,-0.14770004655299307,0.35209867362434477,-1.1545432125327502
1.5357326606521062,-0.521602057618444,1.7766191436317869,-0.73038272560161,-1.2807045092407763,0.32727912402940174,2.0605713875941856,-0.746859775773877,-1.5398503613622592,1.802241310773596,-1.0035777122086387,0.8588914899310868,0.942293095938223,0.4350655019858334,0.455384075201713,0.5839406136687713,0.14680483352863516,0.4792216643219909,0.45613431018863293,0.036367851511990845
-1.5931542819903277,1.4419864904052553,-0.8579631169421115,0.21780024930252992,-0.5393946638923711,-0.3705306403972823,0.09235368210286608,-0.14308875063223722,-0.3279389176600278,0.3987956564782085,-0.11777439609994124,-0.974432073050619,1.0537523001286426,-1.5702644441537994,0.8847643890341869,-0.8953773597919429,-0.8573250707449728,0.1387631268916363,-0.11938011182831554,0.15784920146754908
0.5948245538216176,-1.0464107284893769,-0.07464840085711726,-0.19624655890050752,-0.25725775043684745,-0.5559346167508322,0.4632810501694969,0.5158711179325243,-0.9052445365999571,0.15939666393835844,0.3668606589447863,-0.9967700079672042,-0.19005392168501875,-0.24023497988776663,-1.0474819965245425,-1.1165288282677688,-0.10593207052561136,1.0104473003564152,-0.4015999759682991,0.19875475850821792
-1.873483967133552,-0.5260108010938116,0.18402926752576432,1.191240532709596,-0.31773692579142954,-0.557018228959612,0.8817305454185138,-0.23082894243802488,0.4247997441583363,0.7378307607107419,0.8659728134797514,0.015350957455067307,0.10406277292567981,-0.9788068448532267,1.6763480784749747,0.8847092673037208,-0.39261266640405185,0.33110785856935987,-0.0836444205349498,0.054995868670776486
-1.42069993586858,-1.1734533494071795,1.0495927137205563,-0.3276758275405195,0.17678668456137128,-0.470686308085497,0.38985868223658293,0.09474644781561567,0.51233727693076,1.2987803386189678,0.5564454650555961,-1.3079523161103592,-0.27298058325561314,-0.2971917366741523,-0.6353451676442154,-0.08558444036092246,-0.8973249623669932,-0.24539330546458807,-0.3029547189626401,0.15799806077781162
2.204978122766397,-2.2264305744260584,0.31533501448796947,0.716318222471434,-0.0863236450482246,-0.40105662847404183,0.5266108294578755,0.5901520202141267,0.7965038366090255,-0.7875252725571927,0.6286927488297324,0.7260888467188114,-0.884297119861053,0.9220936489711103,0.43524314890064,-0.281494799488591,0.2155035714252176,-0.3781320355552974,0.6933394704246291,0.07367604935955228
2.602938969521008,-0.40807945201637325,-0.8747774968143542,0.2270568311067441,1.5530948797456137,3.518745026709758,-1.1042124503382216,-0.3510509272894651,1.475801237302998,0.2810568377651605,1.1427994576148073,-0.6069376224533582,0.3624334572322001,-1.6128187564782146,0.08473346854532242,0.0836767076896437,0.6683773002465944,-0.5116630930581821,-0.3195768582940831,0.03799189546539323
2.264713905804546,-1.3870235581260848,-1.589160782353443,-0.17304120816798385,-0.710131801300017,-0.5231442190124422,-0.982361958192738,-0.8509122088829113,-0.46853838051009933,0.638641887229621,0.5289267122101493,0.5085021972832087,0.7519210908949547,-1.6000015113155388,-0.45191616882895647,-0.00455585321695376,-0.2651137321392688,-0.20377151746966457,-0.5499746081328278,-0.043221214839280875
0.3192920220537987,1.406932383104066,-0.5923727972923408,1.4096826271806338,-0.6541851951835297,1.1124958254596666,1.1007150860439479,0.05543304593968485,-1.1878098356434805,0.9744419073986785,0.754038230935822,1.3655737675181443,-0.9763799372494263,-0.6043391129883712,1.279253738694431,-0.2682893718519168,-1.3298937260827846,0.4415880700639629,-0.2665586543734381,0.2192885429161332
2.3878104293830686,1.3353523530861162,-0.9446911856004158,-0.48380903221847643,0.18823885784229472,-0.8766113460480274,-0.8510749307235203,3.0229906076593482,-0.056562475727995,0.06300657779982428,-1.2050725608866124,-1.1307220975540273,-1.7047324794476597,0.7249278084300543,-0.6693429436359665,0.24003708127249312,1.3713445963044384,-0.29677065750388787,-0.3686064494764789,-0.08178088524238714
-0.5707206764983724,-1.5840115295450488,1.383056041628921,0.7536200645718324,-0.7167461886846215,-1.042233215211826,0.3239205542975724,-0.1317872046944199,-0.4690112752492541,0.4470196724062936,1.4860299138256872,-0.19223131708483326,-0.49996355655419866,-0.5225572047766218,0.6777512737371284,0.845443694529572,0.3926533136084745,0.23792054435131754,0.6592100416372165,-1.2163286466609808
-1.1569800124992742,2.103975637666959,0.5791447848728793,-3.3046480790764954,0.5166879830521416,0.1790128353598442,-0.04882897000223124,-0.9841567378329529,-2.3073148258404514,-0.7172843027386607,-0.6054426376343709,-0.7226977469117885,0.16119642660230893,-0.6828031912912442,0.6534308570953034,0.7546137619479079,0.18074244263799033,-0.20044434197882216,-0.4020061019091212,0.1520443061856507
-1.2259895567406383,1.837182722333807,0.5827354293551349,1.6357602964741564,-0.8732413702723092,0.8146548943393568,0.9807002019943559,-0.09463537488007648,-1.1528628911657204,0.9913253967551111,0.10888763162462643,0.0429207804264387,-0.46769227762873183,0.017821798340049887,0.09331591561995994,-0.16162531999833235,-1.3294233673186275,-0.07475611848166483,0.8854705802572514,0.31694481341607816
-0.6329058557353078,0.9417323361411462,-0.5685209652126016,-2.172581372123507,-0.01120906463488094,-0.5683969896254866,-0.41033894808809057,-0.31519759255172075,1.698799919928746,0.8424033270820102,-0.4290305389403072,-0.6749460921307895,0.25545580648768546,-0.02200319720138076,-0.4837089990296532,-0.6326856707655847,0.0009177288580123318,0.5650785212442757,0.3677463179058841,0.0647561931288895
0.10680481160260255,-0.27696332324791356,-1.5714772151830023,1.9086364434822058,-1.329499949177896,0.09937726023553023,-0.08093818554593406,-0.143427053864882,-0.0018166635968472323,-1.879628364975997,0.21997235414784166,0.14601282308843358,1.3623779331735664,0.7886511401586649,-0.9289833283922926,0.6556809146992337,0.3104233368199428,0.6995587562407026,0.3727336034770234,0.1973761646087674
-1.688578523071022,-0.5632121920260297,-0.3674055116656056,1.9377220726499391,0.5390349508500307,0.006872495395358867,1.0851810168812719,0.1396295655389463,-0.17222470078036836,-0.24495645558166684,-1.258226456641487,-0.3950060523513429,-0.0853966662105194,0.0549250276334827,1.030740247251247,-0.6858349126217675,-0.3602400734285998,-0.8398162342428049,0.42074726635405457,0.04455103038384461
1.9080441002030086,-0.4362383811448324,0.22938379279444382,-0.02106801830573032,-0.5146564110804454,-0.4677278242407295,0.000583714245912521,0.7548882059092344,0.2584793007268544,-1.1065672811892624,1.1339696482012183,-0.5333596903808494,-0.5048289552413066,0.4889622925866981,-0.9329911159683203,-1.034782365190328,-0.30104938316837837,-0.7763762675878378,0.5545446458501572,0.27071708456515964
-0.8247105459064588,3.497446384889919,-2.1360674088717775,-0.43705228870420815,-1.79036792509679,0.7849460573943979,-1.0003474532090668,-1.3220091785738624,0.6036829002962882,1.2812997005630704,-0.20096323344803765,1.2885060574994571,1.3180319963205742,-0.48899289296853415,-0.7981007398714051,0.166525622998164,-0.2652335041204157,-0.4349315071465835,0.5293837414948378,0.054951343370985825
-1.0261990332418989,2.1520566910960213,2.4061720155029116,2.6619674955422976,-1.0210905762860982,0.5728157275647804,-0.0748394979411088,-0.8455148573674497,1.084487246173778,-0.042908899406088066,-0.9457603124213051,1.2679324882598886,-0.3219853303605262,1.0391210762839211,0.08234442337591275,-1.0072737226281863,-0.33508456527507424,0.17394446374563108,-1.0377406786297654,0.277100279037982
-3.090930634309872,-1.6438352136683745,-0.3746007901445458,-0.4414252431584013,1.0525142366696016,0.2338193347399237,-1.2748069015855428,-0.9258873510802794,-0.5666799989686565,-0.066523235901971,-0.8573753400192363,0.9160360216762857,-0.3187834955272131,0.4360310449387847,-0.9310872880004296,1.536215199334205,0.7338229606077155,-0.5247084904766129,0.000989869234921454,-0.11029055898510925
0.2967967819057825,-1.329169644673147,0.3801751487499805,0.3073068623731547,-0.10478552674582703,-0.3420437398700404,0.29998461932626524,-0.03734573322740687,-0.9592816824034978,0.5500274466304629,-1.3456259526584289,-1.6410764452254545,-0.29644102109538617,0.34737144639274925,-0.17526062558649552,-1.279942789899748,0.3142792734433276,0.6550084843052922,0.7261366657020745,0.09826436825252832
-0.6188111815483166,-1.456614649580685,-0.6768477839518237,-0.3533801710053039,-0.49430616411148287,0.4079974122005212,-1.0804037281115968,-0.578284156180324,1.8203854335838714,0.8162672517201298,-0.4910794587772657,-0.41702753103682455,1.2722985045393937,0.48475310041008346,-0.8907215044073545,0.12375130946705175,-0.5343295293623672,-1.0278415630399484,-0.33637344821003196,-0.005619411749577022
-2.826266905568058,-0.8348778433096242,1.309945187304158,-1.0382065560410687,-0.18858703503527763,0.5190453934417826,-1.2552080210518808,0.6482032765073542,0.20941067851980122,-0.618780871512988,0.7556897083529237,-0.030249934333384066,0.1557717692522132,0.8683440878770441,0.4461954533116599,0.294441756709486,-0.1713324272606902,0.104838903403898,0.03377376809454532,0.217947503748846
1.5298659388634155,-1.5879827931423152,-0.4756384401464709,0.4464311190616117,-0.7711934461167512,-0.3198599897431715,-0.9448101647680882,-1.4499396159795448,-0.6105786490047443,0.9925472211185128,-0.3858191776768527,-0.7088993148930828,0.25826642335638084,-0.7035659064443609,0.05201286977660586,0.6814512241270225,0.076090955264987,0.19954089919828005,0.575397286743216,-0.01977945530724701
2.972481883663341,-1.63168712892905,-1.3558338271606138,0.44827414699841023,-0.6835959829464955,0.18359614209932534,-0.9663283196899476,-0.577337337331453,0.4768863587824938,-0.5408011988252867,0.13864827005780783,0.57933049616734,0.1419952801233861,0.2356924533502442,-0.04381363368495946,0.07184292931211494,0.04517909821852007,-0.6464010005214108,0.21534288053441478,0.0025204814095664964
-0.6892619935407451,-0.4973024147160185,-1.500940263168579,1.8693361578096213,-1.0932600244686383,-0.0532143371418672,0.14467122181771183,-0.3360828872492016,-1.1670337224004643,-0.5541951518679945,1.044764949268596,-0.5274309216881702,0.3992770811821983,-0.4565950037120087,-0.999696817861511,0.43884862700826177,0.4589093356019703,-0.10202625226881837,-0.938707840483376,0.1172908445624069
-0.6111313823556336,-2.2701975099936273,0.9331140746315785,0.1921294126530285,-0.6736148369340674,-0.35526120473684725,0.3290171531282958,0.5920819976159613,1.0890092907919962,0.41965032379468553,-0.16255537723426494,-0.7758586659594904,0.06862274848524132,1.474942518960366,-0.43589639791477786,-0.8168035207932826,0.9996793966165778,-0.23051631891243277,0.4210491520618841,0.027852147050392545
-1.043316858930099,1.2025987451065128,0.49909344565277275,2.2511796342001884,-0.8333407843268654,-0.007669647112713891,-1.6296783200546907,-1.8997502058860212,1.72309603464077,-0.9309824125214456,-1.1005085590989623,0.04132557918222314,1.0272497279206165,-0.0526266802999745,-0.06702408295790467,-0.19351972907969062,0.07510203078770528,-0.2511504158055989,-2.0653590908057686,0.11405414653268806
0.3839532633876477,-1.0853909873988132,-0.6107234519741469,0.8508980086164109,-0.28594790626279676,0.9438748002551381,-1.1354593415380907,-1.073001526681226,0.8912329848950794,-0.22755497161982807,-0.3012419886315307,0.03519975760933107,-0.09845896741627362,0.568564263924607,1.2319540582229802,1.063182894587662,-0.5451850279459292,-0.9251470157027025,0.44614323040781767,-1.2779077380364916
1.471666909127724,-0.7662488624280064,-0.8541903066549317,-0.985196228173543,0.30330472039856665,-1.5664542230821294,0.45579871880237005,-0.2234659000039852,0.009738901836633342,0.6023445117662936,0.6063993783344558,0.9881891057150253,-0.7819255806188482,-1.1931131694995036,-0.2956838388362159,-0.3075433431248664,0.7663675306673106,0.41071727299718225,0.1257849731922464,-0.09084551695204857
-0.835193937524124,1.5123089727831036,1.7848485687768991,1.9019955020916357,0.18930427584502024,-1.035316317499731,-0.08856330412641303,-1.7091658401676282,2.221245526461375,-0.8680029139268645,-0.0069568217228044935,0.7609202384238325,-1.7218303861059054,0.22460160393287368,1.293182844354576,0.708442228515063,1.0677233475308465,0.39330047720129374,-1.1284421204888122,0.06834625963935999
3.048773399943472,-0.5037299244985535,-0.00012303711245129865,0.5501027462252079,-0.31544873294435244,-0.9009360665411746,-0.7627052853151896,3.2202208725679857,0.3383793996878251,0.09368147213933693,-0.7170757312075585,-0.14395421345903273,-0.581693649563127,0.4760470547121721,0.6490690668900314,1.197106391964239,0.40220745881547715,0.4222015951402195,-0.08279540600793463,-0.05209308966880994
-2.2605205471349636,2.289449906699731,-0.5113013740277798,0.1393051342857629,-0.6499760438815585,0.029062996620844692,0.9764274336208,-0.3654604606727227,-0.2624123220422957,1.906565236443783,-0.07288601965211812,1.1461716905273813,-0.12312234697435089,-0.5731987171692293,-0.42100755372881643,-0.2758819759023139,-0.05970830305402731,0.04729307947088797,0.3841535177954045,0.0502453590422363
1.5240495740852882,-2.1156475962032513,-1.1168010643469828,1.1749144402915264,0.1314429157326616,0.18534074316584032,-0.17598172430161657,-0.3972379538386935,-1.0339639632073219,-0.3488097191661101,-0.7494469728897382,-0.5045205956842632,-0.32188291751875653,0.3622357289156332,-1.530178010213546,-0.4252850123705552,-0.007339822989649956,-0.7030676678074934,-0.19282417122995055,0.046704708589495506
3.2633235714396513,-0.06617512896870778,0.6449085596133964,-1.5134328130355108,-0.92161098249071,-0.3094920811854214,1.2892009606112043,-0.18413805088495358,-0.267585857658066,-1.142612084935626,0.7175108334586936,-0.06682653913040762,0.835076786347839,0.16885760807297373,0.72458993971564,0.5401984155929428,-0.03678221614850829,-0.0971932814233527,-0.1577102521639463,0.18803582840009117
-0.15390109441670113,1.0378791338279416,-0.39246893413668493,1.4945402675886084,-0.1146012899996314,0.30264706413960396,0.8538286546082899,0.6120334978539621,0.32249885157704933,-2.1494651198264654,0.680011967639603,-0.4862275633160339,-0.27797709394168285,0.7867742250298841,0.25648879245091544,0.16779229863729245,-1.2091567757194035,0.5331104357961182,0.584819372702866,0.42588696514707064
-0.7461716760430406,0.85946797011984,0.269782249247198,1.109678063943088,-1.628988436923493,-0.4997938112790711,0.18312910170481625,0.2597208097535716,0.09212344397496891,-0.8807048895656204,1.0836867030194457,-1.1936575235133442,0.3118495100561978,0.3011482105730053,0.43521363829699966,-0.28132667281855916,0.6002556683870771,-0.12545062183457145,0.9319788564283205,0.2448013179037935
2.9854388692390277,1.4575539116298482,2.702297224008687,0.3941978726900539,-1.1662150484797835,-1.6905994074216357,-1.9000633825666382,-1.5913035354928473,1.2158156627225396,-0.689075610104973,0.650714795486034,-0.12349796186746294,-0.3385891929329785,-1.140638335663862,0.441393058128848,-0.7415440005212169,-0.1236974229477714,0.08340770898336376,-0.28208014742322257,0.26322683789523893
-0.3363166471791028,0.696669578339282,-0.11190473289057487,1.7734735613540014,0.3763497888394771,-0.6474259434485127,1.1479015002329869,0.47330064011819023,-0.4120240205538299,-1.5975082448062035,1.337127433459783,0.050258577233205516,-0.3549330851933498,-0.7846999483561912,-0.3345414531510402,0.3771070737359976,-1.6698701721006906,-0.7691118248950365,0.463938842579507,0.3552252778438375
-1.3686452899421335,2.2836014185383045,-1.0171304354894495,0.1261996651338088,0.26771596262705316,-0.6043223674575645,0.4884304585997248,-0.6864309429266137,-0.4283110321729854,0.029439752543182453,-0.18170999616844435,-1.062958583290864,-0.7933032355824889,-1.0223326274571465,0.458973766357177,-0.18856177180490702,-0.0397518099621872,-0.06714071217437878,0.5289176096945365,0.12525622036072698
1.254466318302477,0.22563371683846772,0.7248287242430507,-1.2618966962553866,-1.184609623444633,0.8239236837864002,2.2114106955468107,0.09917883755456249,-2.180125225348166,1.126172130459103,-0.7825082430536784,0.33516554846108365,1.0733953490411858,0.6307567442812405,-1.1072294142074257,-0.707995446756974,-0.06729837785822944,0.8845822398015895,-0.9841471116279368,0.1810085829223136
3.2358906056936556,-1.1108702140079072,-0.07229627901915049,-0.9080587353575295,0.1452615788130242,-0.3659289215389899,1.7651909675400543,-0.33065488172106555,-1.4217264736676554,-0.5278232812094561,-1.0328162108689456,0.3864340642742144,0.6674217457052729,-0.5318354060516394,1.0870781925916908,-0.43645174970918643,0.09962032824253765,-0.691030657864264,-0.4488700328233952,-0.030001327220220204
